Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN03,OUT049,4046.9755895455455
NCW30,OUT046,4203.843882597852
FDY24,OUT027,2286.030200836176
FDJ26,OUT019,1552.459421079533
FDM15,OUT049,2518.267926399785
NCW54,OUT027,2296.401783426656
FDA23,OUT045,1601.911901069645
FDA39,OUT019,0.0
FDZ12,OUT017,2428.3433101113915
NCB42,OUT046,1962.8156784937746
FDL16,OUT046,767.8694094411039
FDO24,OUT019,776.1419610790763
NCP42,OUT046,3152.414499558334
FDR19,OUT018,2098.655750777587
DRL01,OUT045,3712.288228349178
FDV37,OUT046,3244.440503056321
FDI41,OUT010,484.79338498403376
FDF58,OUT049,1058.2314239864936
NCF43,OUT018,2024.0588014073146
FDN02,OUT049,3294.091112012189
NCP41,OUT035,1897.2335771196958
NCY17,OUT027,2105.5621809784934
FDL58,OUT027,5641.783791970069
NCA30,OUT027,4340.590332634296
FDE46,OUT018,2159.2951776772097
FDY38,OUT035,3731.5324633007986
NCH29,OUT027,2983.56078123943
FDO20,OUT045,4025.3614473491907
FDP44,OUT018,1435.8797838052851
FDM02,OUT027,2864.5352682775847
FDJ14,OUT027,2732.5013687146275
FDH04,OUT010,0.0
DRK23,OUT046,4035.177698277068
NCW05,OUT046,1705.990133900108
FDF12,OUT049,2367.2898533058615
FDL51,OUT019,1516.7274137194763
FDN03,OUT018,3783.1064462121285
DRJ37,OUT049,2449.496499807181
FDM12,OUT019,1184.1927498386212
FDA16,OUT045,3583.2464400212193
NCB07,OUT017,3229.9215325442055
NCI17,OUT019,0.0
FDR51,OUT046,2397.0340770585462
FDJ55,OUT045,3610.1049461015064
NCZ17,OUT013,722.3250445670419
FDU25,OUT013,1060.8497483107203
NCG18,OUT045,1642.7363190669712
DRM11,OUT017,4246.8436315789
FDH16,OUT035,1646.0495428869617
FDZ04,OUT018,803.7685593258357
NCX53,OUT035,2442.6370054528816
FDX38,OUT027,2174.705058028703
FDX09,OUT046,2876.8509108774015
NCW05,OUT018,1427.0976431566232
NCS41,OUT017,3121.441263806555
FDI26,OUT046,2928.814211380304
NCZ41,OUT027,3439.72802873193
NCK06,OUT046,2051.593038715757
FDX23,OUT027,2960.443855900943
NCA42,OUT046,2585.935588264678
FDC20,OUT049,954.4409742209536
DRC49,OUT018,2073.332219889766
FDX01,OUT013,1982.3140326050343
FDC08,OUT045,3595.6633677524514
FDC02,OUT017,4237.434371642725
FDK10,OUT045,2903.4332024019677
DRC24,OUT013,2531.940255533671
FDW16,OUT019,0.0
NCU06,OUT018,3360.258665229281
DRA59,OUT045,2941.2201773786946
FDR24,OUT019,0.0
DRL35,OUT018,431.66011304776475
FDA49,OUT013,1441.163902255139
NCC55,OUT046,632.38557244392
DRD24,OUT019,489.7765650234214
NCE55,OUT049,2802.11708833414
FDT33,OUT045,2753.34787388971
NCT53,OUT013,2752.928674361843
FDS26,OUT046,4065.718478909199
FDL22,OUT018,1214.2015967950574
FDP44,OUT017,1852.287891738044
FDC52,OUT018,2133.288757928516
FDI53,OUT010,656.551603867134
FDZ23,OUT046,3036.827896818737
NCT18,OUT013,2963.6414994551888
FDR13,OUT046,1985.039028690473
FDB09,OUT010,107.16749118475127
FDZ60,OUT013,1745.2458354324772
FDB11,OUT046,3693.495021390743
FDC10,OUT018,1701.0482295586407
FDW56,OUT035,3259.506942035121
FDK14,OUT027,2790.548996122772
DRE27,OUT027,2817.890784036761
FDA38,OUT017,3948.268701174675
FDT11,OUT045,3108.5935839292506
FDP15,OUT035,4189.0845801831165
FDV27,OUT035,1587.30963710972
FDS36,OUT027,3180.934939954852
FDY40,OUT027,2229.1473990001105
NCF19,OUT049,838.0388103590376
FDF53,OUT045,2908.415838190005
FDS14,OUT027,3826.6936859284615
FDE56,OUT046,1057.6270215234836
FDZ19,OUT035,2994.249379755609
FDZ46,OUT013,1875.3033180920029
FDR16,OUT046,3501.7852292639145
FDG29,OUT018,453.55285878211726
NCE30,OUT017,3510.200485694557
FDZ40,OUT046,959.9112254971842
FDG58,OUT018,2255.44389921533
DRH03,OUT013,1513.6990521504194
FDZ47,OUT045,1558.3762893465173
FDV04,OUT018,2297.2267890531803
FDZ10,OUT018,1756.9507770027267
FDG46,OUT017,2018.1932614472025
NCF07,OUT045,1586.3280109698098
FDY44,OUT035,3311.090288473526
FDB21,OUT013,3924.0968280581146
FDS20,OUT035,3083.4370451733557
FDS49,OUT049,1315.8651805908885
FDX55,OUT027,4925.9767724629055
NCQ02,OUT018,2747.223088647006
FDR25,OUT013,4264.072012701392
DRG39,OUT045,778.7811284499476
FDB46,OUT046,3463.743296186687
NCC30,OUT018,2601.366106197558
FDE58,OUT035,2026.1293384329183
FDC05,OUT019,1348.948472586344
FDY15,OUT046,2424.2157068771485
FDG14,OUT046,2499.320282404078
FDL08,OUT049,3972.4292837413814
FDQ47,OUT013,656.4746507610398
FDN12,OUT035,1864.426077066324
FDW10,OUT013,2873.9517987366125
FDD02,OUT035,2013.8349776508549
FDX35,OUT010,1832.2322736301285
FDT35,OUT046,2790.846941853306
DRN47,OUT019,1043.2966106314998
FDB11,OUT010,1739.8336179950857
FDN20,OUT045,2688.5868693907832
FDB59,OUT035,3313.4156871390587
FDJ58,OUT045,2729.1141316925787
FDU60,OUT046,2742.943439008828
FDS03,OUT049,1086.8397964421456
FDU40,OUT019,1295.5785542236263
DRH15,OUT049,674.2332672994526
FDD04,OUT027,3600.9143851129193
FDQ01,OUT046,4039.077482204477
FDF28,OUT035,2195.6633464530314
FDD22,OUT010,0.0
FDY19,OUT046,1941.483753596127
FDN33,OUT035,1636.1021621987602
FDV36,OUT035,2142.6580004656425
FDW01,OUT010,524.7657105191465
FDJ28,OUT049,3151.9823432775884
FDB17,OUT035,3034.3061368363706
FDM40,OUT049,2257.250261556139
FDV46,OUT045,2227.005686785371
FDQ44,OUT049,1951.502739605654
NCD42,OUT046,696.8273614473437
DRH37,OUT046,2668.2180361965875
FDR10,OUT018,2371.269476877118
NCD06,OUT027,2111.4003300663753
FDI53,OUT046,2652.670955236099
FDG16,OUT035,3584.986328015235
DRB25,OUT046,1771.6180719307886
FDY09,OUT046,2848.444953512473
FDX48,OUT045,2446.8164640939503
FDC03,OUT010,1181.1154140751314
FDT47,OUT035,1793.520651156854
FDW44,OUT027,4198.437195633902
FDT24,OUT017,1313.6788612237724
FDT12,OUT019,1873.5574693491071
NCS38,OUT035,1927.1124190615665
FDO39,OUT035,3042.011099061725
FDA13,OUT046,662.3852353848924
FDO48,OUT035,3692.319881770134
DRJ01,OUT017,2689.2515331182803
FDD53,OUT018,431.0112325264199
NCT05,OUT049,4161.578152185204
FDQ51,OUT045,759.9421786296734
FDU60,OUT013,2744.1650867477874
FDC59,OUT046,1139.7408476774435
FDP36,OUT035,993.2707306225639
NCM19,OUT017,1893.7630578086246
FDL16,OUT035,820.7097830298007
FDE50,OUT018,2795.718953140138
NCR18,OUT013,790.8775634235499
NCD30,OUT035,1676.0196700253873
FDH31,OUT013,1722.7161211017228
FDD56,OUT019,935.7066496813059
FDC47,OUT049,3639.7401054381626
FDZ21,OUT045,1522.7249929218815
FDM01,OUT049,1754.6118997807935
FDF24,OUT013,1442.1467980096786
FDW23,OUT017,782.5982161875727
FDY52,OUT018,828.2131096631929
DRH37,OUT027,4031.2010171541333
DRO47,OUT027,3135.9920757652
FDR25,OUT049,4247.997892814572
FDQ24,OUT027,5383.408794265255
DRJ51,OUT018,3328.162901521282
NCU06,OUT035,3755.2451768165192
NCV18,OUT018,1044.211034425287
NCC06,OUT027,3443.418237314603
FDZ01,OUT018,1509.9413953740295
FDT14,OUT017,1991.2308944727847
FDD11,OUT019,2269.848193869373
FDN09,OUT017,4035.2873824856797
NCO18,OUT010,947.8117207627074
FDZ50,OUT045,2851.826800591836
FDS44,OUT013,3888.4849958912673
FDI36,OUT045,3159.4046086041926
FDA26,OUT010,1531.6345353895158
NCY53,OUT049,1833.049939196353
FDF32,OUT049,3212.2006430158654
FDF59,OUT010,164.56772708053177
FDB20,OUT046,1319.0904582102376
DRH11,OUT035,1019.8338571195636
FDT03,OUT049,2976.16012561525
NCH06,OUT035,4013.136413432425
FDR55,OUT049,3040.6538557277963
FDI10,OUT035,2905.1670231914904
FDZ12,OUT045,2216.5771406325366
FDM12,OUT049,3030.6796269911574
DRB25,OUT045,1708.6007986729237
NCS41,OUT013,3018.1945499551803
NCT53,OUT049,2687.8159093679424
NCD55,OUT013,722.750963063052
FDY08,OUT049,2289.2338341544237
NCP55,OUT049,887.4003678912704
FDA33,OUT013,2467.8290554496343
FDQ33,OUT013,2420.6506393760064
FDE45,OUT027,4301.794094295692
FDT26,OUT013,1934.93267576769
NCV53,OUT049,3902.954066149905
FDK60,OUT027,2972.5754217383947
NCJ29,OUT046,1436.6333555644378
FDI15,OUT045,4068.04011775658
FDX21,OUT013,1842.97504349878
FDV49,OUT019,2394.735247533361
DRO59,OUT046,1240.524722246424
FDZ14,OUT045,1918.669474461698
FDP32,OUT027,3424.156764834319
FDC33,OUT017,3379.1045089355903
FDT14,OUT010,0.0
NCN54,OUT027,2669.6018897601316
FDR57,OUT027,3931.8698578124895
DRK12,OUT046,611.8420107334678
FDX52,OUT049,3215.697594585945
FDX08,OUT010,1016.3375390001747
FDP10,OUT010,0.0
NCP50,OUT045,1209.2360311470693
NCL06,OUT013,4179.703600686902
FDP25,OUT013,3589.558314337017
FDE53,OUT013,1804.3824929708353
FDL27,OUT017,1253.939589871763
FDC35,OUT049,3388.23949563771
DRJ47,OUT010,773.9960011174844
FDD16,OUT018,990.2233246250835
NCN42,OUT049,2359.1888075747847
FDC38,OUT027,3493.9131564042327
NCO07,OUT045,3361.294185801613
FDQ20,OUT049,714.7534850366064
FDI32,OUT046,1797.4315604914882
FDN20,OUT010,846.9385794543632
DRJ51,OUT027,4962.258090663017
FDU08,OUT045,1596.6047319126374
DRN37,OUT019,802.553141743585
FDD05,OUT010,93.86285186297027
FDW15,OUT046,2435.0880552875024
FDI52,OUT046,2018.038715830844
DRM11,OUT049,4202.670884902036
NCO06,OUT045,435.283416114733
FDU38,OUT049,2978.8798890352336
FDU59,OUT018,2376.254376327357
FDJ10,OUT046,2277.514853245113
FDM13,OUT049,2226.0318141549506
NCJ30,OUT019,799.6378338777722
FDM45,OUT018,1727.0077595963812
FDP36,OUT045,807.604374730814
NCD30,OUT010,0.0
FDN48,OUT017,1637.6632589367946
FDY32,OUT049,2601.7136422592157
FDU47,OUT046,2352.3580160542624
FDF17,OUT019,1367.1817244361155
FDP34,OUT017,2598.8849371225515
FDA47,OUT049,2640.6372119260923
DRD27,OUT027,2925.258119459104
FDW38,OUT045,787.8258869004203
FDZ15,OUT019,42.075886479753535
FDZ03,OUT027,4331.737533061489
NCN19,OUT049,3024.0568214059604
FDG02,OUT035,3218.843801012408
FDS31,OUT035,3108.0928761722753
FDW43,OUT019,1889.6156353126717
FDZ47,OUT010,0.0
FDO57,OUT017,2651.3524096159963
NCL07,OUT013,679.6096855491778
NCV42,OUT013,1868.7997154062614
FDP40,OUT017,2057.0068482610513
FDP48,OUT019,1147.7992733386927
FDH21,OUT017,2766.2782218543143
NCP02,OUT049,1004.7726120992156
FDK24,OUT049,811.3338308819366
FDC41,OUT045,1172.8592120110116
FDF08,OUT017,1577.979652765047
FDO49,OUT017,1099.9874575569265
FDS56,OUT027,5625.078979755563
FDX46,OUT018,761.2266690514225
FDQ07,OUT013,3618.1861710627854
FDC32,OUT010,0.0
FDT21,OUT019,2144.4695077015203
FDG58,OUT045,2477.4911667516863
FDW14,OUT049,1390.6812548206217
DRA12,OUT027,3661.440819834548
FDV27,OUT013,1542.0402159613004
DRD25,OUT013,1895.2987539644091
DRF48,OUT027,4390.46531013363
FDX24,OUT017,1677.1294212800713
DRJ51,OUT046,3608.4932527276105
FDE45,OUT045,2889.1732377469743
FDE14,OUT046,1722.8385730869632
FDG53,OUT045,2236.1326814950735
FDT08,OUT046,2452.777854645028
DRC27,OUT027,5256.486700525726
FDG20,OUT035,2959.2598715136555
FDC21,OUT046,1843.4791537295387
FDV31,OUT018,2586.4537851754285
FDB58,OUT045,2299.326276744483
FDV23,OUT046,2060.3775954264274
FDA25,OUT019,0.0
FDC15,OUT046,2409.711119908534
FDU47,OUT049,2286.812869295696
FDE23,OUT013,942.2354607373127
FDS08,OUT013,2947.6441009341797
FDW03,OUT027,3113.077920684693
FDJ60,OUT018,2361.9787262901955
FDM34,OUT017,2180.0245218527125
FDW33,OUT013,1745.7022387310426
FDZ40,OUT013,1007.1214664513245
FDE33,OUT018,1087.589128587555
NCC06,OUT010,130.8728253062145
FDU11,OUT046,2008.248099708013
FDL44,OUT017,2780.3622516549367
NCZ29,OUT017,2190.391774461037
FDG28,OUT010,2133.3291758215055
FDL12,OUT018,692.1721884839062
FDD52,OUT017,1749.7143593004585
FDO15,OUT013,1270.343043655943
NCN29,OUT027,2255.2098367488215
FDW36,OUT013,1799.1002770617051
FDB21,OUT046,3859.3842371468927
FDZ28,OUT013,2176.9258334725164
FDY10,OUT035,1950.3569563106867
DRG39,OUT017,930.4070250241348
FDN28,OUT013,1825.2457295472122
FDV15,OUT035,1747.3645613771514
DRI13,OUT035,3627.0411357142584
FDH20,OUT046,1654.1737300056266
FDY51,OUT013,3556.3707419341663
FDE16,OUT013,3449.847775010552
FDX40,OUT018,364.8053704043705
FDC48,OUT018,1080.0631059878651
FDS14,OUT046,2483.1559991491813
FDX56,OUT017,3506.8462696063216
FDI10,OUT046,2811.0969006633823
FDI14,OUT013,2330.1798632337595
DRM48,OUT013,628.886989575054
NCH07,OUT027,3897.531827804618
FDY26,OUT013,3375.3964678519696
FDD02,OUT027,3317.2652533956716
FDM12,OUT046,3054.943314680728
DRF01,OUT010,338.85801289179653
FDV36,OUT046,2062.8692559005867
DRI59,OUT013,3607.257591236601
FDV03,OUT018,2221.3749326128163
FDO39,OUT017,3140.577742436464
NCB07,OUT018,2856.337531414276
FDH38,OUT027,3293.210980382093
FDZ13,OUT035,933.6409317311918
NCZ30,OUT046,2029.5802817797958
NCA06,OUT035,615.1775385368819
FDB04,OUT049,1378.3170717552857
FDN50,OUT013,1609.9687332792964
NCG06,OUT049,4105.869838018756
NCY17,OUT018,427.83647404421936
FDC23,OUT046,2967.3111691061204
FDK33,OUT049,3417.084663384143
FDR03,OUT049,3386.6433803022082
FDZ07,OUT045,1025.9837325537665
FDO38,OUT013,1316.324099520818
FDS59,OUT046,1857.391192552037
DRM11,OUT019,2243.5109908087034
FDX52,OUT027,4576.328656611455
DRJ35,OUT018,678.9024037768831
NCP53,OUT046,3897.075276011543
FDW15,OUT019,559.8965439343592
DRI47,OUT045,2242.3039805419394
DRZ11,OUT035,2127.633529864557
FDS02,OUT013,3113.674082329875
DRD49,OUT018,3503.086812152047
FDW38,OUT049,809.1520342731092
FDR21,OUT019,985.2213996398641
FDE40,OUT013,1020.0089614599565
FDI02,OUT045,1750.3715840588266
FDQ04,OUT045,713.8871175266104
FDY14,OUT017,4293.420493816317
NCT54,OUT046,1557.8325850898254
DRD25,OUT017,1960.3773449226574
DRE01,OUT045,3788.2749872021523
FDJ12,OUT010,1491.6376335378154
NCZ05,OUT049,1734.013652940921
DRB25,OUT019,0.0
NCC31,OUT045,2513.942470332797
FDM16,OUT045,1291.511475911815
DRG11,OUT049,1683.3115168088116
FDV24,OUT027,3743.435371330139
FDV43,OUT046,771.7304193734599
FDG05,OUT018,2284.5758762475452
FDV23,OUT010,184.5875453571789
FDI58,OUT018,1269.1845154589246
FDQ11,OUT017,4350.348988127866
FDC05,OUT027,4591.17686361105
FDF40,OUT013,3969.7146027872222
FDU02,OUT018,3277.100852821619
FDT32,OUT013,3079.3193724420416
NCF06,OUT017,4332.496035021337
FDT46,OUT013,938.5887048314762
FDR58,OUT010,0.0
FDY04,OUT046,2696.2311118013313
FDT58,OUT045,2635.428010534175
FDE46,OUT049,2456.4746433652035
DRH11,OUT017,1015.8779642271984
DRI51,OUT046,2692.435030859124
FDC35,OUT017,3466.02329545455
FDP45,OUT035,4188.887421316729
FDC45,OUT017,2889.407940373567
FDU01,OUT045,2958.5764782474434
FDJ53,OUT010,57.4239318332111
FDJ46,OUT017,2925.431399077992
FDX07,OUT013,3081.8401084460347
NCI30,OUT049,3935.723862969433
FDE47,OUT027,3457.2963695740473
FDV48,OUT045,1313.9754284115916
FDN16,OUT019,0.0
FDM52,OUT013,2450.9732558782125
FDA32,OUT027,4906.265198312423
FDH05,OUT017,3877.2966505140066
FDW25,OUT010,0.0
FDQ09,OUT046,1888.9378608198458
NCM17,OUT010,0.0
DRM59,OUT046,2518.4270477484097
FDV47,OUT027,2792.6642792005005
DRE15,OUT035,1269.1663636707817
FDS25,OUT010,0.0
NCZ05,OUT018,1470.0788148745632
NCV05,OUT019,687.23571375139
DRM37,OUT046,3162.133259103226
FDV58,OUT027,4456.234221451668
FDN22,OUT027,5490.060518751488
NCO06,OUT049,489.91005802096333
FDT56,OUT019,0.0
FDM02,OUT013,1519.3534698000876
FDA09,OUT046,2900.2515781860857
NCC06,OUT035,2136.222514901252
NCL54,OUT049,2807.5578616352286
NCB55,OUT017,1013.1134742396825
FDB12,OUT017,1835.4833367781248
NCA54,OUT049,2866.415746670871
NCS38,OUT049,1861.1013193563122
FDC02,OUT049,4132.551664129365
FDK44,OUT019,886.4262831895467
FDE16,OUT035,3501.4671395262703
NCS05,OUT035,2303.3416070753738
FDZ59,OUT045,2663.5164192408556
FDI20,OUT017,3552.304025100122
FDQ14,OUT046,2387.6158445035107
FDF53,OUT017,3058.364500598953
FDW25,OUT017,1557.648046504095
NCQ43,OUT010,0.0
FDX52,OUT013,3218.941417479349
FDE28,OUT045,3650.7376308392413
FDN15,OUT017,2352.264424529494
FDO28,OUT017,2102.742876246499
FDQ33,OUT045,2367.4723018900695
FDM22,OUT010,0.0
FDJ03,OUT017,880.5649574459385
FDI16,OUT045,860.025892714315
FDI09,OUT027,5258.92846344439
FDX55,OUT013,3562.0176309769595
FDS23,OUT027,3443.740535372155
DRC12,OUT045,3043.884146950528
FDH41,OUT049,3548.810878479475
FDN01,OUT013,2921.901547372021
FDV55,OUT045,2284.9428891411517
NCJ19,OUT013,883.0222351396806
NCY29,OUT010,0.0
FDP03,OUT018,1762.016957996646
FDZ52,OUT045,1732.040773999237
FDH31,OUT010,0.0
FDQ19,OUT018,3702.326416340191
FDS15,OUT035,1848.6715689951234
FDN32,OUT017,3090.935117656496
FDH32,OUT049,1621.192706135378
FDF33,OUT017,1975.08171549275
FDJ22,OUT046,3060.6642548571544
FDG56,OUT010,0.0
FDC05,OUT046,3210.8224024388182
FDK09,OUT013,3663.0193273501645
NCV29,OUT045,2851.1337235511455
NCC43,OUT019,2095.7723705586977
NCA42,OUT049,2553.7800911429804
FDC10,OUT046,1974.99664289871
FDC16,OUT013,1461.8949661735096
NCL17,OUT013,2361.6082721100393
FDA51,OUT035,1869.9577321551333
FDW01,OUT017,2577.822809543897
NCF30,OUT045,1951.5042999422876
FDN49,OUT013,784.5668071930268
FDY20,OUT045,1466.6294647099276
FDC15,OUT045,2308.4927488396497
FDY24,OUT046,920.7179646189179
NCG43,OUT017,1653.0799703765078
FDA48,OUT013,3588.652682802378
NCF55,OUT017,773.7244948595035
FDL38,OUT049,1531.3157489855657
NCQ29,OUT018,3875.7619742885727
FDC34,OUT017,2597.293703157731
FDP36,OUT027,2304.2079372171575
FDN50,OUT010,0.0
FDO23,OUT049,1513.2877741032426
FDT56,OUT013,1024.8216122341983
FDT13,OUT027,4438.913815958847
FDZ03,OUT013,3004.633783931684
FDQ03,OUT010,1837.806976452368
FDU44,OUT045,2619.421335066654
FDD03,OUT049,3615.2533540732256
NCH30,OUT013,1833.1643710737699
FDS60,OUT010,954.2338943108189
FDG08,OUT046,2779.3466941029765
FDX38,OUT017,885.5627764597884
FDD22,OUT017,1943.455925696093
FDW51,OUT013,3464.895952952007
FDL09,OUT017,2812.8566589731927
FDZ60,OUT045,1638.0893848592532
NCH07,OUT046,2550.3256515227404
NCQ41,OUT049,3212.856354594158
FDW04,OUT049,2156.3198470703937
FDI08,OUT027,5421.051711454857
FDR19,OUT019,462.4449170791049
FDV13,OUT046,1472.657418539995
FDB52,OUT017,4153.60262022377
FDZ48,OUT027,3172.224765553299
NCO14,OUT049,782.2294457123644
FDZ50,OUT013,2958.913431158944
FDN27,OUT019,36.5644157097413
FDQ60,OUT013,2043.4512055845407
FDR49,OUT017,869.3427452172182
DRJ35,OUT027,2365.0763927682856
DRI49,OUT017,1395.9759063842648
FDB47,OUT017,3495.6961984643276
FDP37,OUT010,76.08349676187208
FDR26,OUT049,2741.559827191624
FDY31,OUT019,526.8388542165194
FDC11,OUT045,1399.7637349691795
DRP47,OUT035,4096.314549918927
NCY54,OUT018,2410.9193280261243
FDR27,OUT046,2154.5196262124664
FDQ21,OUT019,160.6825356047193
NCQ29,OUT035,4307.307114400828
FDJ02,OUT046,2456.7856022371125
FDE21,OUT018,1626.0139584864519
FDM39,OUT046,2837.3861650720064
FDZ01,OUT017,1861.3848562104395
NCB19,OUT018,1123.4088381001202
FDU03,OUT046,2925.319677973297
FDP27,OUT049,2989.7879279205226
DRF01,OUT045,2269.666742807589
FDM03,OUT049,1700.077237215577
FDV01,OUT046,2535.9828545068303
FDS16,OUT046,2433.3252878910425
FDO45,OUT035,1603.5903914905357
NCX06,OUT035,3010.3766689629847
FDP13,OUT046,693.4252071826922
NCR38,OUT018,3708.42237751458
FDA01,OUT013,1037.8813052137411
FDT26,OUT017,1961.9868351929472
FDD44,OUT027,5562.144502726107
FDB26,OUT013,996.3459779792174
FDP45,OUT019,2206.647464147376
NCP55,OUT046,940.1595449528104
FDT23,OUT017,1480.5602621858707
FDO51,OUT045,704.6107991351746
FDA44,OUT046,975.588897164067
NCJ31,OUT018,3433.485857384425
FDX37,OUT045,1565.8770534323703
NCD18,OUT049,3690.420541599524
FDN40,OUT027,3876.619333572613
FDL33,OUT017,3244.1466462577373
DRF48,OUT035,3179.8639530845394
FDW08,OUT035,1788.4274771446944
FDX39,OUT018,3167.2934434650233
FDB38,OUT049,2656.7311391078256
FDY46,OUT018,2702.0959936857107
NCB06,OUT049,2554.2208920244157
FDA34,OUT035,2982.4217056401394
FDA35,OUT045,1931.0842334065965
FDQ07,OUT035,3657.092489537594
FDU32,OUT045,1992.0436479247874
FDU26,OUT013,1961.6808971648716
FDU13,OUT010,327.50157200840476
FDO09,OUT035,4317.364048125761
FDW03,OUT019,0.0
FDB38,OUT013,2671.908222460188
FDL26,OUT010,541.5046742353006
NCN43,OUT045,1948.5878278095915
FDH08,OUT045,3731.6470920195716
NCC31,OUT019,699.43906477165
FDH14,OUT035,2395.0341168357118
FDL40,OUT017,1773.0721878841578
FDD20,OUT035,2140.399754397382
NCV53,OUT035,4030.749842828038
FDD16,OUT045,1178.898802751777
FDP24,OUT035,2004.3317539904965
FDQ25,OUT045,2813.4193343859515
FDM38,OUT035,1033.9440682997229
NCT18,OUT010,936.3846057315968
FDM34,OUT049,2114.792307381169
DRH37,OUT010,763.6486573567236
NCE07,OUT013,2391.558469469979
FDG12,OUT013,2056.681403686598
FDB59,OUT010,1277.9518550317734
FDS10,OUT018,2618.7207002195937
FDN21,OUT010,707.1448663849005
FDM02,OUT045,1431.3099730372487
FDO44,OUT049,1833.59504300986
NCN17,OUT017,1821.3481595727644
FDH16,OUT018,1270.1533500367514
FDL44,OUT046,2640.8605998501444
FDY47,OUT017,2289.6854446279176
DRI39,OUT046,830.3001630355429
NCX54,OUT018,1427.8177846672625
FDE59,OUT046,700.8384379391355
FDO46,OUT045,3056.675781369224
DRE13,OUT046,1514.33509710012
FDW14,OUT013,1479.5720406493056
FDF35,OUT046,1769.8179925765435
FDO50,OUT019,0.0
DRF49,OUT017,2009.7540061167383
FDT60,OUT049,2026.9781733441632
FDP38,OUT045,801.2083254452591
FDA31,OUT027,4148.884540338608
FDY52,OUT010,0.0
FDD03,OUT027,5004.67936959221
FDN52,OUT018,1155.896307223753
FDU20,OUT010,80.9167108424881
FDD22,OUT035,1874.533958266722
